Sensor: LSM6DSL Gyroscope
Vendor: STM
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
475064205228088;0.0782;-0.0027;0.0076;
475064225217742;0.1918;-0.0180;-0.0113;
475064245222434;-0.0470;0.0071;0.0100;
475064265227165;-0.0128;-0.0241;-0.0077;
475064285228203;0.1460;-0.0125;-0.0181;
475064305229703;0.1014;-0.0033;-0.0333;
475064325227665;-0.0312;-0.0210;0.0125;
475064345230857;-0.0568;-0.0235;0.0106;
475064365150049;0.0916;0.0095;-0.0168;
475064385229165;0.0440;0.0119;-0.0321;
475064405234011;-0.1100;-0.0216;0.0332;
475064425225626;-0.0238;-0.0180;0.0284;
475064445231049;0.0269;0.0138;-0.0425;
475064465230549;-0.0635;0.0217;-0.0254;
475064485227741;-0.0984;-0.0058;0.0039;
475064505219588;-0.0012;-0.0308;0.0253;
475064525221626;0.0256;0.0010;-0.0309;
475064545228434;-0.0354;-0.0027;0.0076;
475064565227818;-0.0061;-0.0308;0.0339;
475064585226434;0.0556;-0.0229;0.0216;
475064605229280;0.0403;-0.0076;-0.0449;
475064625224434;-0.0611;0.0358;-0.0193;
475064645219510;0.0275;-0.0076;-0.0059;
475064665220780;0.0513;-0.0400;0.0638;
475064685225549;-0.0055;-0.0082;0.0003;
475064705224510;-0.0293;0.0510;-0.0523;
475064725227626;0.0140;0.0016;0.0082;
475064745229933;0.0458;-0.0296;0.0430;
475064765148357;-0.0324;0.0138;-0.0419;
475064785149549;0.0030;0.0187;0.0045;
475064805705664;0.0464;-0.0125;-0.0034;
475064825192126;-0.0745;0.0071;-0.0010;
475064845179472;-0.0391;0.0119;-0.0376;
475064865172626;0.0611;-0.0045;0.0039;
475064885171049;0.0373;-0.0278;0.0082;
475064905129010;-0.0336;0.0022;-0.0449;
475064925179280;-0.0135;0.0095;-0.0260;
475064945229395;0.0287;-0.0223;0.0125;
475064965235472;0.0568;-0.0174;-0.0095;
475064985253510;-0.0330;0.0132;-0.0144;
475065005236164;0.0458;-0.0180;0.0161;
475065025148664;0.0672;-0.0216;0.0003;
475065045148741;-0.0318;0.0260;-0.0199;
475065065149856;-0.0342;0.0126;-0.0370;
475065085152933;-0.0092;-0.0247;0.0467;
475065105182279;0.0128;-0.0168;-0.0364;
475065125146318;-0.0489;0.0602;-0.0675;
475065145231741;-0.0556;0.0095;-0.0254;
475065165232972;0.0238;-0.0210;0.0534;
475065185230164;0.0678;0.0010;-0.0285;
475065205233664;-0.0202;0.0437;-0.0376;
475065225233087;-0.0299;0.0034;-0.0034;
475065245234241;0.0941;-0.0107;0.0113;
475065265227164;0.0122;0.0431;-0.0407;
475065285229395;-0.0183;0.0455;-0.0364;
475065305230010;0.0708;-0.0021;0.0418;
475065325221395;0.0464;-0.0155;0.0161;
475065345223895;0.0434;0.0242;-0.0181;
475065365224779;0.0409;0.0333;-0.0285;
475065385224895;0.0318;0.0297;-0.0199;
475065405260318;0.0519;-0.0045;0.0253;
475065425229125;0.0391;-0.0155;0.0186;
475065445225933;0.0098;0.0352;-0.0217;
475065465219971;0.0183;0.0358;-0.0358;
475065485239356;0.0214;-0.0015;0.0253;
475065505231356;0.0238;0.0126;0.0070;
475065525201587;0.0153;0.0242;-0.0321;
475065545196087;-0.0226;0.0156;-0.0004;
475065565190048;-0.0342;-0.0125;0.0216;
475065585138779;-0.0086;0.0242;-0.0254;
475065605176894;-0.0361;0.0492;-0.0449;
475065625202394;-0.0299;-0.0070;0.0216;
475065645127241;-0.0244;-0.0229;0.0522;
475065665173587;-0.0330;0.0333;-0.0688;
475065685222971;-0.0238;0.0541;-0.0456;
475065705220087;0.0305;-0.0107;0.0534;
475065725238202;0.0128;-0.0149;0.0058;
475065745747164;-0.0324;0.0608;-0.0504;
475065765142625;-0.0251;0.0590;-0.0291;
475065786426087;0.0098;0.0095;0.0271;
475065806194664;-0.0367;0.0199;0.0186;
475065825145779;-0.0611;0.0248;-0.0089;
475065845204817;0.0373;0.0431;0.0015;
475065865126433;0.0122;0.0327;-0.0065;
475065885168625;-0.0367;0.0193;0.0314;
475065905169663;-0.0507;0.0217;0.0009;
475065925168971;0.0281;0.0407;-0.0138;
475065945170433;0.0177;0.0333;-0.0040;
475065965170933;-0.0330;0.0113;0.0290;
475065985170317;0.0116;0.0248;-0.0065;
475066005169933;0.0311;0.0413;0.0149;
475066025226586;-0.0519;0.0352;0.0302;
475066045147086;-0.0764;0.0260;0.0058;
475066065226240;0.0049;0.0578;-0.0095;
475066085227971;0.0379;0.0400;-0.0059;
475066105227356;-0.0293;0.0346;0.0216;
475066125225125;-0.0660;0.0229;0.0003;
475066145229240;-0.0214;0.0229;0.0033;
475066165242625;0.0666;0.0388;-0.0217;
475066185240086;0.0030;0.0242;0.0192;
475066205226625;-0.0336;0.0156;-0.0034;
475066225222394;-0.0110;0.0425;-0.0101;
475066245159625;0.0281;0.0382;-0.0071;
475066265222586;-0.0177;0.0407;0.0106;
475066285225432;-0.0477;0.0339;0.0137;
475066305147586;0.0366;0.0358;0.0058;
475066325223202;0.0299;0.0620;-0.0254;
475066345232855;-0.0153;0.0517;-0.0327;
475066365231971;-0.0391;0.0138;0.0540;
475066385231817;0.0605;0.0119;0.0241;
475066405231894;0.0886;0.0651;-0.0309;
475066425233355;0.0116;0.0743;-0.0352;
475066445223048;-0.0568;0.0284;0.0229;
475066465223086;0.0318;0.0107;0.0253;
475066485232201;0.1081;0.0382;-0.0303;
475066505149971;0.0116;0.0535;-0.0340;
475066525146278;-0.0220;0.0229;0.0351;
475066545171932;0.1423;0.0608;-0.0388;
475066565162163;0.1234;0.0798;-0.0358;
475066585190317;0.0116;0.0400;0.0229;
475066605170663;-0.0330;0.0284;0.0394;
475066625175432;0.1069;0.0645;-0.0321;
475066645228124;0.0886;0.0645;-0.0120;
475066665146086;-0.0727;0.0248;0.0375;
475066685147624;-0.1020;0.0272;0.0204;
475066705150394;0.0733;0.0730;-0.0523;
475066725144740;0.0281;0.0785;-0.0168;
475066745195432;-0.1026;-0.0015;0.0106;
475066765210778;0.0085;0.0284;0.0100;
475066785184894;0.0959;0.0449;-0.0126;
475066805155432;0.0079;0.0266;-0.0059;
475066825178817;-0.1112;0.0382;0.0100;
475066845195624;-0.0049;0.0388;-0.0046;
475066865178470;0.0996;0.0388;0.0021;
475066885176201;-0.0171;0.0455;0.0027;
475066905174586;-0.1069;0.0339;0.0149;
475066925180547;-0.0306;0.0407;0.0277;
475066945180547;0.0843;0.0541;-0.0046;
475066965146278;-0.0116;0.0346;0.0241;
475066985227663;-0.0923;0.0107;0.0436;
475067005225663;0.0122;0.0150;0.0369;
475067025255893;-0.0324;0.0608;-0.0431;
475067045240547;-0.1155;0.0798;-0.0193;
475067065226470;-0.0403;0.0065;0.0412;
475067085234201;0.0379;0.0333;0.0351;
475067105238009;-0.0263;0.0400;0.0167;
475067125233816;-0.0843;0.0346;-0.0016;
475067145237432;-0.0080;0.0346;0.0009;
475067165147970;0.0159;0.0327;0.0161;
475067185223547;-0.0080;0.0517;-0.0254;
475067205224278;-0.0177;0.0358;0.0070;
475067225217778;0.0348;0.0016;0.0430;
475067245253432;0.0043;0.0388;-0.0010;
475067265222432;0.0470;0.0724;-0.0285;
475067285222586;0.0336;0.0242;0.0339;
475067305223124;0.0305;-0.0369;0.0577;
475067325228739;0.0055;-0.0076;0.0461;
475067345230855;0.0611;0.0419;-0.0785;
475067365243662;0.0446;0.0590;-0.0107;
475067385229932;0.0128;-0.0100;0.0345;
475067405231739;-0.0220;-0.0039;0.0400;
475067425232432;0.0959;0.0003;-0.0199;
475067445242470;0.0238;0.0321;-0.0138;
475067465200739;-0.0135;-0.0162;0.0039;
475067485194201;0.0470;0.0168;-0.0150;
475067505196124;0.0232;0.0168;-0.0303;
475067525219008;-0.0110;-0.0186;0.0320;
475067545226970;-0.0513;-0.0076;0.0058;
475067565238585;0.0140;0.0315;-0.0517;
475067585228701;0.0140;0.0071;0.0271;
475067605241662;-0.0342;-0.0168;0.0241;
475067625240239;-0.0324;-0.0119;-0.0083;
475067645232585;-0.0006;0.0229;-0.0144;
475067665230585;0.0061;0.0040;-0.0266;
475067685218624;0.0134;0.0034;0.0009;
475067705221393;-0.0238;-0.0265;-0.0010;
475067725226162;0.0183;-0.0259;0.0222;
475067746884393;0.0263;0.0272;-0.0358;
475067765162585;0.0140;0.0052;-0.0297;
475067785603739;-0.0776;-0.0198;0.0424;
475067806968354;-0.0220;-0.0107;-0.0205;
475067825189547;0.0299;0.0272;-0.0205;
475067845175047;0.0037;0.0119;-0.0315;
475067865173124;-0.0648;-0.0119;0.0479;
475067885173162;-0.0055;-0.0186;0.0021;
475067905169854;0.0715;0.0388;-0.0272;
475067925126431;-0.0031;0.0077;-0.0156;
475067945174816;-0.0697;-0.0235;0.0528;
475067965170162;-0.0470;-0.0113;0.0180;
475067985222431;0.0708;0.0168;-0.0187;
475068005220623;0.0049;-0.0504;0.0577;
475068025222547;-0.0202;-0.0699;0.0491;
475068045223393;0.0256;0.0242;-0.0254;
475068065228047;0.0800;0.0327;-0.0761;
475068085223546;0.0831;-0.0388;0.0540;
475068105222816;0.0153;-0.0705;0.0522;
475068125223662;0.0287;0.0028;-0.0394;
475068145225431;0.0470;0.0034;-0.0266;
475068165145316;0.0403;-0.0656;0.0675;
475068185221662;0.0263;-0.0650;0.0467;
475068205220508;0.0104;-0.0027;-0.0236;
475068225222008;0.0458;-0.0058;-0.0443;
475068245146162;-0.0837;-0.0724;0.0650;
475068265238008;-0.0721;-0.0247;-0.0297;
475068285220854;0.0250;0.0211;-0.0449;
475068305221585;0.0256;-0.0265;-0.0065;
475068325222085;0.0104;-0.0430;0.0430;
475068345222085;-0.0819;-0.0455;-0.0236;
475068365230508;-0.0477;-0.0107;-0.0162;
475068385230854;0.0232;-0.0100;-0.0120;
475068405228431;-0.0299;-0.0388;-0.0095;
475068425231200;-0.0562;-0.0253;-0.0144;
475068445232277;-0.0067;-0.0216;-0.0211;
475068465222739;0.0287;-0.0186;-0.0101;
475068485217315;0.0037;-0.0418;0.0113;
475068505216931;0.0342;-0.0241;-0.0187;
475068525220354;0.0440;-0.0394;-0.0120;
475068545229508;0.0183;-0.0461;0.0186;
475068565229354;-0.0556;-0.0296;-0.0028;
475068585230931;0.0238;-0.0070;-0.0449;
475068605226623;0.0544;-0.0143;-0.0217;
475068625238738;0.0366;-0.0394;0.0357;
475068645216777;-0.0287;-0.0302;0.0265;
475068665234200;0.0146;-0.0039;-0.0456;
475068685148354;0.0214;-0.0155;-0.0266;
475068705150931;-0.0489;-0.0443;0.0571;
475068725148931;-0.0739;0.0003;-0.0101;
475068745178238;0.1222;0.0150;-0.0877;
475068765156123;-0.0348;0.0016;0.0027;
475068785867738;-0.0831;-0.0589;0.0406;
475068805138238;0.0446;-0.0149;0.0271;
475068825148777;0.0134;0.0022;-0.0413;
475068845175507;-0.0354;-0.0137;-0.0059;
475068865187431;0.0165;-0.0198;0.0265;
475068885178046;0.0421;-0.0247;-0.0052;
475068905177354;0.0171;0.0071;-0.0541;
475068925179161;-0.0073;0.0101;-0.0107;
475068945188200;0.0006;-0.0400;0.0387;
475068965224315;0.0275;-0.0357;0.0082;
475068985241161;-0.0104;0.0034;-0.0199;
475069005227777;-0.0556;-0.0284;-0.0150;
475069025238738;0.0800;-0.0210;0.0448;
475069045153392;0.0128;-0.0308;0.0088;
475069065237930;-0.0428;-0.0015;-0.0614;
475069085224238;0.0391;0.0089;-0.0272;
475069105225238;0.0544;-0.0210;0.0363;
475069125222353;-0.1045;-0.0412;0.0113;
475069145239084;-0.0232;-0.0326;-0.0236;
475069165235853;0.0910;0.0113;0.0204;
475069185158853;-0.0678;-0.0204;-0.0266;
475069205221276;-0.1338;-0.0235;-0.0352;
475069225225430;0.0550;-0.0381;-0.0303;
475069245163123;0.0287;-0.0131;0.0210;
475069265236084;-0.0110;0.0034;-0.0120;
475069285219546;-0.0776;-0.0180;-0.0046;
475069305221969;0.0140;-0.0278;0.0009;
475069325225238;0.0910;0.0113;0.0106;
475069345225007;-0.1057;-0.0131;0.0058;
475069365228853;-0.1045;-0.0443;-0.0126;
475069385223315;0.0922;0.0303;-0.0553;
475069405239930;0.0537;0.0321;-0.0340;
475069425238546;-0.1045;-0.0589;0.0320;
475069445225853;0.0556;-0.0449;0.0339;
475069465237276;0.1729;0.0272;-0.0468;
475069485231661;0.0647;0.0107;0.0210;
475069505219622;0.0049;-0.0632;0.0345;
475069525223892;-0.1057;-0.0388;0.0064;
475069545222045;0.0928;-0.0052;-0.0285;
475069565227353;0.0324;0.0248;-0.0065;
475069585240392;-0.1313;-0.0253;-0.0303;
475069605226892;-0.0367;-0.0302;0.0100;
475069625271622;0.1472;-0.0033;0.0412;
475069645223930;-0.0416;-0.0241;-0.0236;
475069665232276;-0.1656;-0.0223;-0.0248;
475069685233622;0.0293;0.0028;0.0113;
475069705221545;0.0794;-0.0009;-0.0107;
475069725215776;-0.0086;0.0144;-0.0034;
475069747820776;-0.1533;-0.0516;0.0027;
475069765158238;0.0018;-0.0284;0.0033;
475069785146738;0.1649;0.0174;-0.0627;
475069805454891;-0.1472;-0.0241;0.0656;
475069825204622;-0.1032;-0.0681;-0.0138;
475069845133776;0.0458;0.0138;0.0290;
475069865188661;0.0721;-0.0253;-0.0095;
475069885178930;-0.1649;-0.0284;0.0137;
475069905171430;-0.0593;-0.0504;0.0290;
475069925172776;0.0910;-0.0162;0.0412;
475069945169853;-0.0025;-0.0320;-0.0107;
475069965170737;-0.1411;-0.0143;-0.0071;
475069985172507;-0.1411;-0.0571;0.0259;
475070005225968;0.0989;-0.0614;0.0143;
475070025228853;0.0299;-0.0009;0.0216;
475070045247853;-0.1326;-0.0333;-0.0706;
475070065225814;0.0037;-0.0381;0.0522;
475070085229891;0.1393;-0.0577;0.0051;
475070105224237;-0.0037;-0.0351;0.0161;
475070125227391;-0.0953;-0.0424;-0.0333;
475070145226968;0.0556;-0.0363;0.0149;
475070165227814;0.0971;-0.0076;0.0149;
475070185229583;-0.0580;-0.0162;-0.0358;
475070205150891;-0.0501;-0.0449;0.0363;
475070225221199;0.0849;-0.0717;0.0436;
475070245224199;0.1423;-0.0223;-0.0052;
475070265144160;-0.0293;-0.0082;-0.0083;
475070285218314;-0.0910;-0.0443;-0.0016;
475070305218122;0.0935;-0.0528;0.0222;
475070325221391;0.0898;-0.0241;-0.0052;
475070345221391;-0.0923;-0.0168;-0.0333;
475070365221660;-0.0348;-0.0394;-0.0260;
475070385229006;0.0525;-0.0388;0.0265;
475070405231968;-0.0379;-0.0314;-0.0590;
475070425217891;-0.0965;0.0119;-0.0895;
475070445149891;0.0238;-0.0210;-0.0285;
475070465150929;0.0281;-0.0803;0.0009;
475070485224276;-0.0782;0.0260;-0.0987;
475070505220583;-0.1149;0.0242;-0.1060;
475070525220276;0.0647;-0.0895;0.0687;
475070545221737;0.0959;-0.0852;0.0705;
475070565149929;-0.0886;-0.0534;-0.0272;
475070585150237;-0.0697;-0.0168;-0.0792;
475070605178468;0.1234;0.0223;-0.0743;
475070625253314;0.0256;0.0022;-0.0492;
475070645160545;-0.1271;-0.0607;-0.0126;
475070665233622;0.0825;-0.0497;0.0064;
475070685219160;0.1374;-0.0015;-0.0083;
475070705236083;-0.0721;-0.0229;-0.0376;
475070725227198;-0.0147;-0.0198;-0.0205;
475070745744468;0.0354;-0.0760;0.0949;
475070766559545;0.0336;-0.0436;0.0284;
475070785238160;-0.0898;0.0089;0.0180;
475070805180660;-0.1100;-0.0284;-0.0480;
475070825185006;0.1209;0.0040;-0.0126;
475070845131121;0.0916;-0.0143;0.0351;
475070865176237;-0.1527;-0.0485;0.0051;
475070885221583;-0.0538;-0.0357;0.0003;
475070905226391;0.1777;0.0132;-0.0168;
475070925230121;-0.0018;-0.0064;0.0113;
475070945229968;-0.1790;-0.0687;0.0174;
475070965228852;0.0855;-0.0259;-0.0303;
475070985224583;0.0745;0.0040;-0.0321;
475071005223967;-0.0501;-0.0253;0.0748;
475071025149044;-0.0678;-0.0351;-0.0089;
475071045241160;0.0928;-0.0418;-0.0113;
475071065150314;0.0849;-0.0363;0.0485;
475071085228275;-0.0642;0.0003;-0.0071;
475071105216121;-0.0660;-0.0088;-0.0425;
475071125177083;0.0843;0.0077;-0.0462;
475071145176275;-0.1149;0.0040;0.0528;
475071165223967;-0.1075;-0.0907;0.0253;
475071185222237;0.0489;-0.0400;0.0027;
475071205223660;0.0305;0.0077;-0.0504;
475071225229967;0.1118;-0.0088;-0.0065;
475071245228121;0.1887;-0.0119;-0.0107;
475071265224506;-0.2163;-0.0497;0.0375;
475071285236737;-0.0825;-0.0094;-0.0920;
475071305184313;0.1820;-0.0015;0.0675;
475071325221544;0.0336;-0.0803;0.0137;
475071345218121;-0.0929;0.0266;-0.0712;
475071365220352;-0.0006;-0.0326;0.0094;
475071385220006;0.2138;-0.0430;0.0956;
475071405220967;-0.1637;-0.0656;-0.0755;
475071425227159;-0.0416;-0.0076;0.0027;
475071445222813;0.0843;0.0052;-0.0303;
475071465228275;0.0971;-0.0614;0.0357;
475071485222429;-0.1222;-0.0516;0.0736;
475071505250467;-0.1497;-0.0864;-0.0071;
475071525226659;0.1044;-0.0229;0.0473;
475071545220736;0.0165;-0.0058;-0.0511;
475071565226121;-0.1283;-0.0803;0.0320;
475071585224736;-0.0984;-0.1139;0.0284;
475071605226429;0.0128;0.0058;-0.0028;
475071625229544;-0.0128;-0.0785;0.0003;
475071645227159;-0.0849;-0.0559;0.0503;
475071665220544;0.0104;-0.0467;-0.0651;
475071685221890;0.0544;-0.0308;0.0448;
475071705245429;-0.0697;-0.1023;-0.0260;
475071725218159;-0.1283;-0.0730;-0.0492;
475071745153428;-0.1295;-0.0216;-0.0266;
475071765144813;0.2193;-0.0705;0.0039;
475071786117275;0.0183;-0.0546;0.0522;
475071805165428;-0.1955;-0.0766;-0.0401;
475071826955852;0.0250;-0.0717;0.0497;
475071845313351;0.2089;-0.0742;0.0155;
475071865169813;-0.0868;-0.0296;-0.0621;
475071885200967;-0.1228;-0.0717;-0.0120;
475071905225159;0.1081;-0.0846;0.0577;
475071925224813;0.1564;-0.0571;-0.0309;
475071945221044;-0.1326;-0.0620;-0.0480;
475071965225659;-0.1271;-0.0797;-0.0034;
475071985226928;0.1283;-0.0662;-0.0529;
475072005229967;0.0104;-0.0388;0.0027;
475072025228159;-0.0648;-0.0687;-0.0205;
475072045222390;-0.1130;-0.0485;-0.0486;
475072065225005;0.0843;-0.0088;-0.0944;
475072085226044;0.0269;-0.0333;0.0174;
475072105245005;-0.1790;-0.1224;0.0271;
475072125228813;-0.0764;-0.0766;-0.0095;
475072145218351;0.1631;-0.0314;-0.0254;
475072165218159;0.0482;-0.0589;0.0284;
475072185224082;-0.1985;-0.0876;-0.0156;
475072205225851;-0.0941;-0.0345;-0.0352;
475072225226736;0.0983;-0.1212;0.0186;
475072245227082;-0.0031;-0.0198;-0.0651;
475072265227005;-0.1460;-0.0137;-0.0413;
475072285230120;0.0299;-0.1426;-0.0071;
475072305154390;0.1906;-0.0950;0.0473;
475072325228082;-0.0721;-0.0241;-0.0792;
475072345231236;-0.2004;-0.0039;-0.0718;
475072365230467;0.0727;-0.1200;0.0027;
475072385227390;0.1558;-0.0907;0.0430;
475072405226428;-0.1381;-0.0216;-0.0761;
475072425243774;-0.2175;-0.0333;-0.0541;
475072445231966;0.0770;-0.0895;-0.0205;
475072465240120;-0.0623;-0.0956;-0.0431;
475072485240813;-0.0703;-0.0302;0.0253;
475072505182197;0.1057;-0.0528;-0.0535;
475072525233543;-0.0672;-0.0705;-0.0156;
475072545216236;-0.0269;-0.0986;-0.0236;
475072565228466;0.0256;-0.0308;0.0131;
475072585222659;0.0195;-0.0650;-0.0682;
475072605222812;0.0079;-0.0803;-0.0236;
475072625246120;0.0733;-0.0522;-0.0388;
475072645235774;-0.0006;0.0010;-0.0120;
475072665209043;-0.0098;-0.0809;-0.0590;
475072685211389;0.0391;-0.0943;0.0455;
475072705246582;0.1008;-0.0235;-0.0382;
475072725183928;0.1014;-0.0271;-0.0162;
475072748647428;0.0580;-0.0717;0.0839;
475072771687120;-0.0055;-0.0565;-0.0682;
475072805151658;0.0763;-0.0119;-0.0089;
475072825147043;0.0403;-0.0271;-0.0052;
475072845175235;-0.0458;-0.0736;-0.0181;
475072865175889;0.0818;-0.0216;-0.0059;
475072885176197;0.0171;0.0132;-0.0211;
475072905179197;-0.0617;-0.0216;-0.0260;
475072925129812;0.0098;-0.0687;0.0320;
475072945124043;0.0935;-0.0394;0.0210;
475072965221043;-0.0617;0.0462;-0.0669;
475072985217928;0.1038;-0.0131;0.0375;
475073005220928;-0.0385;-0.0430;0.0308;
475073025222351;-0.1766;-0.0143;-0.0688;
475073045220774;0.0415;0.0010;0.0442;
475073065221620;0.0965;-0.0430;0.0222;
475073085223928;-0.0782;0.0022;-0.0205;
475073105221735;-0.0819;0.0034;-0.0486;
475073125262428;0.0837;-0.0131;0.0717;
475073145232812;0.0177;-0.0168;0.0051;
475073165219081;-0.0898;0.0187;-0.0621;
475073185218927;-0.0587;-0.0070;-0.0010;
475073205225812;0.0690;-0.0033;0.0931;
475073225224120;0.1551;0.0474;-0.0077;
475073245222543;0.0012;0.0174;0.0058;
475073265222774;-0.1930;-0.0296;-0.0065;
475073285222812;0.0489;0.0217;-0.0040;
475073305157427;0.1069;0.0596;-0.0608;
475073325254235;0.0305;0.0040;0.0387;
475073345225620;-0.1356;-0.0088;-0.0291;
475073365221697;0.0489;0.0688;-0.0346;
475073385245466;0.1270;0.0364;0.0394;
475073405224273;-0.0299;-0.0314;0.0369;
475073425221812;-0.1332;0.0266;-0.0309;
475073445225466;0.0843;0.0681;-0.0370;
475073465223581;0.0880;0.0095;0.0369;
475073485225581;-0.0073;0.0382;-0.0126;
475073505224773;-0.0580;0.0608;-0.0059;
475073525248812;-0.0171;-0.0180;0.0027;
475073545219927;0.1332;0.0437;0.0461;
475073565224543;-0.1320;0.0602;-0.0382;
475073585225658;-0.1026;0.0278;0.0308;
475073605242427;0.0403;-0.0284;-0.0022;
475073625234850;0.1393;0.0572;0.0448;
475073645223696;-0.1167;0.0834;-0.0431;
475073665224966;-0.1210;0.0138;-0.0052;
475073685229427;0.0641;0.0010;0.0589;
475073705225312;-0.0525;0.0010;-0.0071;
475073725153273;0.0311;0.0987;-0.0211;
475073745261735;-0.0293;0.0584;-0.0120;
475073765152235;-0.0678;0.0016;0.0589;
475073785157427;0.0146;-0.0039;-0.0101;
475073805145850;0.0049;0.0908;0.0222;
475073825144312;0.0079;0.0559;-0.0431;
475073845175658;-0.0556;0.0003;0.0626;
475073865138389;0.0006;0.0254;-0.0382;
475073885140427;0.0354;0.0883;0.0174;
475073905203965;-0.0128;0.0339;-0.0223;
475073925152196;-0.0287;-0.0107;0.0247;
475073945154619;0.0660;0.0816;-0.0682;
475073965224504;-0.0684;0.0455;0.0729;
475073985220927;0.2242;0.0370;0.0039;
475074005224042;0.0018;0.0669;0.0143;
475074025221811;-0.2376;0.0193;-0.0248;
475074045222696;-0.0073;0.0217;0.0271;
475074065229042;0.2175;0.0572;0.0222;
475074085223811;0.0092;0.0590;-0.0101;
475074105221658;-0.2407;-0.0045;-0.0113;
475074125239542;0.0855;0.0327;0.0131;
475074145249773;0.1631;0.0785;-0.0486;
475074165223273;-0.0764;0.0431;-0.0138;
475074185220196;-0.2004;-0.0064;0.0222;
475074205220811;-0.0470;0.0126;-0.0675;
475074225222734;-0.0116;0.0578;0.0314;
475074245223504;0.0605;0.0712;-0.0291;
475074265237157;-0.0116;0.0394;0.0650;
475074285238273;-0.0764;-0.0216;-0.0309;
475074305227504;-0.0342;0.0889;-0.0425;
475074325245850;0.0702;0.0962;-0.0504;
475074345145388;-0.0183;0.0333;0.0601;
475074365230888;-0.0764;-0.0229;-0.0065;
475074385152234;0.0354;0.0859;-0.0266;
475074405225388;-0.0409;0.0804;-0.0034;
475074425225580;-0.0080;0.0370;0.0442;
475074445225542;-0.0605;0.0028;0.0076;
475074465227965;-0.1533;0.0065;-0.0333;
475074485225580;-0.0703;0.0382;0.0192;
475074505224157;0.1399;0.0798;-0.0419;
475074525225119;0.0134;0.0883;0.0204;
475074545234311;-0.1448;-0.0241;0.0326;
475074565203119;-0.0183;0.0168;0.0516;
475074585201042;0.1161;0.0620;-0.0254;
475074605231311;0.0550;0.0767;0.0167;
475074625225080;-0.1057;0.0107;0.0027;
475074645220734;-0.0361;0.0260;0.0253;
475074665227196;0.0806;0.0413;0.0058;
475074685218888;0.0452;0.0627;0.0400;
475074705145580;0.0208;0.0810;0.0247;
475074725225965;-0.0758;0.0254;0.0100;
475074755913657;0.0519;0.0419;0.0296;
475074785148849;0.0201;0.0767;-0.0162;
475074805141157;-0.0611;0.0272;0.0332;
475074825227734;0.0110;0.0266;-0.0168;
475074845187772;-0.0006;0.0468;-0.0168;
475074865182580;-0.0025;0.0871;0.0180;
475074885185003;0.0201;0.0339;-0.0077;
475074905185388;-0.0422;-0.0021;0.0595;
475074925228926;0.0030;0.0315;-0.0150;
475074945242542;0.0122;0.0956;-0.0101;
475074965223926;0.1295;0.0578;0.0094;
475074985221965;-0.0422;-0.0045;0.0766;
475075005228465;-0.1301;0.0187;-0.0181;
475075025228695;0.0415;0.0578;-0.0370;
475075045230503;0.0788;0.0382;0.0351;
475075065244849;-0.0403;0.0443;0.0161;
475075085226695;-0.1326;0.0339;-0.0138;
475075105225811;-0.0165;-0.0119;0.0339;
475075125227657;0.0971;0.0352;0.0119;
475075145258465;0.0360;0.0828;-0.0242;
475075165219734;-0.1179;0.0419;-0.0089;
475075185221849;-0.0018;0.0003;0.0375;
475075205218388;-0.0018;-0.0064;0.0271;
475075225215926;0.0104;0.0559;-0.0462;
475075245216580;0.0519;0.0853;0.0039;
475075265219926;-0.0049;0.0150;0.0265;
